incident_id,occurred_at,reported_at,category,subcategory,description,severity,status,latitude,longitude,state_code,district_code,station_code,source_dataset_id
DEMO-002238,2024-08-18T17:00:00,2024-08-18T19:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.360447,75.119751,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-002239,2024-08-13T15:00:00,2024-08-13T17:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.368521,75.124222,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-002240,2024-08-14T04:00:00,2024-08-14T06:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.366338,75.121417,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-002241,2024-08-12T22:00:00,2024-08-13T00:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.849717,74.494443,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002242,2024-08-14T17:00:00,2024-08-14T19:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,15.845105,74.493028,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002243,2024-08-14T06:00:00,2024-08-14T08:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,15.848581,74.494691,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002244,2024-08-15T11:00:00,2024-08-15T13:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,15.851035,74.49806,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002245,2024-08-16T05:00:00,2024-08-16T07:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.844899,74.495819,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002246,2024-08-12T07:00:00,2024-08-12T09:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,15.852864,74.499666,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002247,2024-08-17T03:00:00,2024-08-17T05:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.140207,76.919111,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002248,2024-08-16T21:00:00,2024-08-16T23:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,15.142027,76.921354,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002249,2024-08-17T16:00:00,2024-08-17T18:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.140276,76.925247,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002250,2024-08-15T13:00:00,2024-08-15T15:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,15.143191,76.921201,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002251,2024-08-14T11:00:00,2024-08-14T13:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,15.139473,76.918384,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002252,2024-08-15T14:00:00,2024-08-15T16:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,15.139782,76.917117,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002253,2024-08-14T15:00:00,2024-08-14T17:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.144364,76.9237,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002254,2024-08-16T16:00:00,2024-08-16T18:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.137634,76.92547,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002255,2024-08-15T01:00:00,2024-08-15T03:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.143111,76.923355,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002256,2024-08-12T08:00:00,2024-08-12T10:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.139525,76.91719,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002257,2024-08-14T00:00:00,2024-08-14T02:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.140024,76.922281,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002258,2024-08-23T18:00:00,2024-08-23T20:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,12.975738,77.594753,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-002259,2024-08-20T04:00:00,2024-08-20T06:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.967351,77.593815,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-002260,2024-08-25T05:00:00,2024-08-25T07:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,12.969761,77.596188,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-002261,2024-08-21T10:00:00,2024-08-21T12:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,12.967314,77.598462,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-002262,2024-08-19T11:00:00,2024-08-19T13:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,12.972612,77.592992,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-002263,2024-08-21T17:00:00,2024-08-21T19:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,12.967355,77.594975,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-002264,2024-08-24T22:00:00,2024-08-25T00:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,12.976228,77.594019,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-002265,2024-08-19T08:00:00,2024-08-19T10:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,12.975352,77.592501,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-002266,2024-08-21T01:00:00,2024-08-21T03:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,12.967047,77.593706,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-002267,2024-08-22T03:00:00,2024-08-22T05:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,12.294473,76.637249,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-002268,2024-08-21T01:00:00,2024-08-21T03:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,12.297239,76.642362,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-002269,2024-08-25T18:00:00,2024-08-25T20:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,12.296388,76.635849,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-002270,2024-08-20T14:00:00,2024-08-20T16:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,12.300704,76.644156,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-002271,2024-08-19T15:00:00,2024-08-19T17:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,12.290944,76.636298,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-002272,2024-08-24T18:00:00,2024-08-24T20:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,12.294783,76.643945,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-002273,2024-08-21T00:00:00,2024-08-21T02:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,12.299237,76.644355,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-002274,2024-08-23T10:00:00,2024-08-23T12:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.918218,74.857481,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-002275,2024-08-21T06:00:00,2024-08-21T08:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,12.914551,74.854278,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-002276,2024-08-24T15:00:00,2024-08-24T17:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,12.917348,74.86057,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-002277,2024-08-25T20:00:00,2024-08-25T22:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,12.912084,74.856762,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-002278,2024-08-25T20:00:00,2024-08-25T22:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,12.911238,74.85149,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-002279,2024-08-20T03:00:00,2024-08-20T05:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,12.918414,74.86021,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-002280,2024-08-25T06:00:00,2024-08-25T08:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,12.916892,74.854082,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-002281,2024-08-23T23:00:00,2024-08-24T01:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,12.914181,74.852799,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-002282,2024-08-25T03:00:00,2024-08-25T05:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,12.914206,74.85873,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-002283,2024-08-21T05:00:00,2024-08-21T07:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.366844,75.122244,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-002284,2024-08-25T02:00:00,2024-08-25T04:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.36845,75.126075,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-002285,2024-08-25T16:00:00,2024-08-25T18:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.361929,75.126554,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-002286,2024-08-24T01:00:00,2024-08-24T03:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.369121,75.124947,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-002287,2024-08-19T02:00:00,2024-08-19T04:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.369462,75.12161,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-002288,2024-08-19T10:00:00,2024-08-19T12:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.363711,75.122919,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-002289,2024-08-20T10:00:00,2024-08-20T12:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,15.367995,75.1201,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-002290,2024-08-24T07:00:00,2024-08-24T09:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,15.848814,74.493099,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002291,2024-08-22T14:00:00,2024-08-22T16:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.849294,74.50026,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002292,2024-08-25T07:00:00,2024-08-25T09:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.847532,74.494461,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002293,2024-08-19T16:00:00,2024-08-19T18:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.847812,74.501271,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002294,2024-08-22T06:00:00,2024-08-22T08:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.849297,74.500184,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002295,2024-08-25T02:00:00,2024-08-25T04:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.852342,74.499963,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002296,2024-08-20T22:00:00,2024-08-21T00:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,15.852697,74.501153,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002297,2024-08-22T10:00:00,2024-08-22T12:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.852072,74.496953,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002298,2024-08-23T02:00:00,2024-08-23T04:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.852959,74.496271,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002299,2024-08-22T04:00:00,2024-08-22T06:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.854476,74.500805,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002300,2024-08-22T09:00:00,2024-08-22T11:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.136986,76.924814,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002301,2024-08-25T18:00:00,2024-08-25T20:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.138201,76.92062,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002302,2024-08-19T05:00:00,2024-08-19T07:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.141842,76.922331,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002303,2024-08-23T05:00:00,2024-08-23T07:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.136478,76.921992,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002304,2024-08-19T06:00:00,2024-08-19T08:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.134971,76.925188,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002305,2024-08-26T20:00:00,2024-08-26T22:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.975399,77.595914,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-002306,2024-08-31T19:00:00,2024-08-31T21:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,12.972434,77.599034,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-002307,2024-08-30T02:00:00,2024-08-30T04:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,12.973383,77.590535,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-002308,2024-08-26T12:00:00,2024-08-26T14:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,12.973104,77.589702,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-002309,2024-08-29T09:00:00,2024-08-29T11:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,12.96744,77.598517,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-002310,2024-08-28T13:00:00,2024-08-28T15:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,12.971103,77.594361,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-002311,2024-08-27T09:00:00,2024-08-27T11:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.976151,77.598467,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-002312,2024-08-30T13:00:00,2024-08-30T15:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,12.300281,76.641903,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-002313,2024-08-28T23:00:00,2024-08-29T01:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,12.292274,76.64081,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-002314,2024-08-28T00:00:00,2024-08-28T02:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,12.294425,76.64389,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-002315,2024-08-29T08:00:00,2024-08-29T10:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,12.292038,76.638132,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-002316,2024-08-30T17:00:00,2024-08-30T19:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,12.299852,76.638585,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-002317,2024-08-28T12:00:00,2024-08-28T14:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,12.295079,76.639156,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-002318,2024-08-26T03:00:00,2024-08-26T05:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,12.29486,76.642898,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-002319,2024-08-26T19:00:00,2024-08-26T21:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,12.300561,76.637186,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-002320,2024-08-29T02:00:00,2024-08-29T04:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.295323,76.635773,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-002321,2024-09-01T15:00:00,2024-09-01T17:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.915024,74.852532,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-002322,2024-08-31T15:00:00,2024-08-31T17:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,12.91874,74.855116,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-002323,2024-08-26T16:00:00,2024-08-26T18:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.910405,74.854793,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-002324,2024-08-26T23:00:00,2024-08-27T01:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,12.917969,74.860002,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-002325,2024-08-28T00:00:00,2024-08-28T02:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,12.915469,74.851355,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-002326,2024-08-29T02:00:00,2024-08-29T04:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,12.915594,74.853527,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-002327,2024-08-28T20:00:00,2024-08-28T22:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.90946,74.860342,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-002328,2024-08-27T13:00:00,2024-08-27T15:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,15.361366,75.120456,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-002329,2024-08-27T18:00:00,2024-08-27T20:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.361985,75.12469,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-002330,2024-09-01T02:00:00,2024-09-01T04:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.368473,75.119709,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-002331,2024-08-26T07:00:00,2024-08-26T09:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,15.369162,75.121354,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-002332,2024-08-27T22:00:00,2024-08-28T00:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.369341,75.122338,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-002333,2024-08-31T06:00:00,2024-08-31T08:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.359763,75.125515,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-002334,2024-08-27T12:00:00,2024-08-27T14:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,15.360344,75.127661,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-002335,2024-08-30T03:00:00,2024-08-30T05:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.36751,75.120283,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-002336,2024-08-29T09:00:00,2024-08-29T11:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.850938,74.498353,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002337,2024-08-28T13:00:00,2024-08-28T15:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.85186,74.495914,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002338,2024-08-26T01:00:00,2024-08-26T03:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,15.84597,74.499324,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002339,2024-08-31T09:00:00,2024-08-31T11:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,15.848173,74.498467,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002340,2024-08-26T17:00:00,2024-08-26T19:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.84845,74.496702,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002341,2024-08-27T19:00:00,2024-08-27T21:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.852228,74.502024,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002342,2024-08-26T19:00:00,2024-08-26T21:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,15.850594,74.497124,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002343,2024-08-29T00:00:00,2024-08-29T02:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.848669,74.494509,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-002344,2024-08-28T02:00:00,2024-08-28T04:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,15.143176,76.92597,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002345,2024-08-26T16:00:00,2024-08-26T18:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,15.13665,76.922302,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002346,2024-08-27T06:00:00,2024-08-27T08:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.13947,76.926193,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002347,2024-08-29T02:00:00,2024-08-29T04:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,15.139375,76.917266,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002348,2024-09-01T09:00:00,2024-09-01T11:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.138705,76.926337,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002349,2024-08-31T01:00:00,2024-08-31T03:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.138874,76.925218,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002350,2024-08-30T04:00:00,2024-08-30T06:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.13587,76.918532,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002351,2024-08-30T13:00:00,2024-08-30T15:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,15.134459,76.922146,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002352,2024-08-26T08:00:00,2024-08-26T10:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.137207,76.919566,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002353,2024-08-31T05:00:00,2024-08-31T07:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.135895,76.920217,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002354,2024-08-30T21:00:00,2024-08-30T23:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.134658,76.91999,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-002355,2024-09-05T10:00:00,2024-09-05T12:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,12.971624,77.591041,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-002356,2024-09-02T01:00:00,2024-09-02T03:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.967662,77.591768,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-002357,2024-09-04T13:00:00,2024-09-04T15:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,12.96996,77.598888,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
